Date,BND,BND,BND,BND,BND
2020-02-24,74.93346405029297,75.03793972740259,74.92475608330902,75.02052379343466,6314500
2020-02-25,74.99442291259766,75.09019064363783,74.9334804148661,74.95088971040336,7928900
2020-02-26,74.95085144042969,75.12497751806384,74.87249968716735,74.94215011822101,8015900
2020-02-27,75.03794860839844,75.20336014727488,74.97700611676323,75.09889110003364,9514600
2020-02-28,75.53421020507812,75.62997794390247,75.22078972205931,75.3252587882425,16377200
2020-03-02,75.4844741821289,75.81597157228727,75.45830473669639,75.73745658048477,10154400
2020-03-03,75.93809509277344,76.3480941367547,75.49319458317139,75.51936402688249,9323900
2020-03-04,75.92063903808594,76.2434110174076,75.89446959620926,76.12128251831378,7445600
2020-03-05,76.20853424072266,76.33066276871214,76.13874460886991,76.22597832093304,5385000
2020-03-06,76.73193359375,76.99364135278823,76.47023249021655,76.95002117444693,10176200
2020-03-09,76.56620025634766,77.91834619001409,76.52258672476539,77.86600728991293,12445600
2020-03-10,75.53681182861328,76.49640251536361,75.53681182861328,76.27831493301215,14177600
2020-03-11,74.1061782836914,76.1038618883098,74.0363952962535,75.70258142463851,10511600
2020-03-12,70.0759048461914,74.05382029161777,66.72607605885476,72.82380976541565,16986900
2020-03-13,73.0331802368164,73.66999233385543,71.09656118624872,71.26230990037112,14137500
2020-03-16,73.80084228515625,73.84446246722617,69.36058195726041,70.93953404671177,8411000
2020-03-17,72.27420806884766,73.90550523342156,72.2218691899908,72.88485716269241,13629700
2020-03-18,70.52950286865234,72.11717975324918,70.0584330252441,71.04419287840508,10076800
2020-03-19,70.48592376708984,71.16635609901346,69.42165508156576,69.56122770209835,11007200
2020-03-20,71.68102264404297,72.01252001798382,70.38994792549796,70.39866663654564,8864500
2020-03-23,73.26869201660156,73.26869201660156,70.83483414060333,70.84355950621374,10973300
2020-03-24,73.34724426269531,73.48681690585698,72.17829093061839,72.36148376849093,9371200
2020-03-25,74.33299255371094,74.71682894089645,73.39957769392443,73.39957769392443,9655500
2020-03-26,74.67317962646484,74.75169460936185,74.18466561912062,74.1933909851101,10803800
2020-03-27,75.0744857788086,75.1442754197356,74.3329891466019,74.47256842845593,4975200
2020-03-30,75.15296936035156,75.51935483873916,75.03955957739562,75.03955957739562,6030800
2020-03-31,74.45508575439453,75.3885001710271,74.45508575439453,75.24020223929661,8523900
2020-04-01,74.83979797363281,75.41683701118673,74.79608713980137,75.29443600389129,5995000
2020-04-02,75.18950653076172,75.34688018333792,75.09333337250106,75.29442452259705,6356100
2020-04-03,75.15452575683594,75.30315455979883,75.04086961404424,75.23321590980933,4151200
2020-04-06,75.39059448242188,75.451794974141,75.18950334085714,75.451794974141,4373100
2020-04-07,75.46052551269531,75.53047083055107,75.24195139716059,75.39058686519222,6009600
2020-04-08,75.65290069580078,75.65290069580078,75.36438115221578,75.45181616810592,4572300
2020-04-09,76.48347473144531,76.48347473144531,75.84523523485898,75.84523523485898,5070700
2020-04-13,76.23863220214844,76.40475062823599,76.01131997422475,76.40475062823599,7018100
2020-04-14,76.23863220214844,76.40475062823599,76.15994873948667,76.40475062823599,5818300
2020-04-15,76.61461639404297,76.63210606320733,76.23866855126155,76.27364121923591,3922500
2020-04-16,76.65831756591797,76.76323554749015,76.50094392873616,76.61460007267465,3459600
2020-04-17,76.55341339111328,76.8157050571728,76.43101239237994,76.68455922414304,3528300
2020-04-20,76.43102264404297,76.53594065861022,76.36107730099813,76.52719582314086,3705200
2020-04-21,76.52719116210938,76.68456483919759,76.44850765874259,76.67582000426084,4513000
2020-04-22,76.46598815917969,76.5184438263765,76.3523319901351,76.45724332452873,3240100
2020-04-23,76.58838653564453,76.64958703539293,76.50095820319743,76.56215870294582,2587200
2020-04-24,76.56214904785156,76.60586654373908,76.47472072642987,76.55340421460338,2272600
2020-04-27,76.2911148071289,76.54466159373256,76.27362514165115,76.5271719282548,3117300
2020-04-28,76.51842498779297,76.54465948528696,76.41351367922815,76.50094199314977,3118800
2020-04-29,76.57091522216797,76.68457140465793,76.48348687637913,76.62337089557022,4867500
2020-04-30,76.50968170166016,76.69328314970527,76.50093686974782,76.66705532432059,5390100
2020-05-01,76.4781723022461,76.609572745071,76.35552743318011,76.54825031053801,4857100
2020-05-04,76.55697631835938,76.58325639448078,76.45184933023278,76.51317173572973,7276600
2020-05-05,76.48690795898438,76.53947480607015,76.46062787726267,76.48690795898438,3625600
2020-05-06,76.14527130126953,76.46064572282165,76.09271112555882,76.42560337779987,5006600
2020-05-07,76.39055633544922,76.42559867831622,76.18907121851838,76.37303850583747,3425600
2020-05-08,76.1715316772461,76.36426118316886,76.12773377003595,76.32921884721544,3078900
2020-05-11,75.93501281738281,76.18906476892978,75.89120822159636,76.15402242902921,4344300
2020-05-12,76.18031311035156,76.27667788757255,76.02262590068486,76.10147284734013,3942700
2020-05-13,76.26788330078125,76.38177254393455,76.22408540111086,76.33796796062312,2628900
2020-05-14,76.4781723022461,76.4781723022461,76.37304526434207,76.4168498677131,2844700
2020-05-15,76.52195739746094,76.66212675784162,76.46063497320513,76.66212675784162,2871300
2020-05-18,76.38179779052734,76.55700281440177,76.27667076601675,76.55700281440177,3573700
2020-05-19,76.4781723022461,76.48692787600503,76.35552743318011,76.45188553003702,3083000
2020-05-20,76.67962646484375,76.71466879665759,76.45185464987453,76.53946382122982,4388600
2020-05-21,76.75849914550781,76.8198215758539,76.70593228832287,76.74097463189828,5762200
2020-05-22,76.7847671508789,76.81104723351463,76.74972481281708,76.81104723351463,3710300
2020-05-26,76.74098205566406,76.79354891793422,76.67965961938577,76.79354891793422,5193900
2020-05-27,76.77600860595703,76.89865345327941,76.71468618229584,76.8723733693736,7606400
2020-05-28,76.80229187011719,76.80229187011719,76.65336693272226,76.69717153014109,7381900
2020-05-29,77.02129364013672,77.03881815077548,76.76724170501475,76.84608863560416,6196500
2020-06-01,76.95895385742188,76.95895385742188,76.84485198022566,76.8799550989687,4345600
2020-06-02,77.02043914794922,77.02043914794922,76.9151096409326,76.9502194766048,5445500
2020-06-03,76.84487915039062,76.95898106793003,76.76588036400572,76.91509210921454,5036400
2020-06-04,76.6605224609375,76.92384272258093,76.62541934279663,76.89751203571907,6341700
2020-06-05,76.65177917480469,76.65177917480469,76.3884588130395,76.53767055966613,6465600
2020-06-08,76.73076629638672,76.79220681728442,76.5552238642546,76.60788525459134,4491000
2020-06-09,76.78343200683594,76.90631304482822,76.78343200683594,76.87997565396046,5445200
2020-06-10,77.1081771850586,77.1081771850586,76.80097462585788,76.92385564953817,3951600
2020-06-11,76.9677734375,77.18720487579004,76.9589943049439,77.18720487579004,5026500
2020-06-12,77.04674530029297,77.16085390399702,76.96775321758798,77.0906342550275,4087300
2020-06-15,77.20476531982422,77.29253656592718,77.0555535317975,77.11699407372126,4486100
2020-06-16,77.1081771850586,77.31882941186572,77.04673667321845,77.31882941186572,9338500
2020-06-17,77.125732421875,77.18717293130796,76.9852931451635,77.17839380238517,3900300
2020-06-18,77.21355438232422,77.2398850898893,77.13455556311126,77.18722367475912,2988600
2020-06-19,77.23982238769531,77.25737394631803,77.1871610153149,77.1871610153149,2606400
2020-06-22,77.21355438232422,77.38032445892668,77.1959961129357,77.34521461666733,3048400
2020-06-23,77.17842102050781,77.25741311913082,77.1608694529857,77.24864068362758,3037100
2020-06-24,77.18719482421875,77.23985621966548,77.10819603453346,77.16086412649538,3256700
2020-06-25,77.26615905761719,77.36270937879995,77.23982836938785,77.35393025055258,4318400
2020-06-26,77.40662384033203,77.4241754060998,77.28374279041265,77.38906557804927,2911700
2020-06-29,77.45928955078125,77.46806868241187,77.35396006075987,77.43295885240474,3047300
2020-06-30,77.53825378417969,77.55581204113174,77.389042082652,77.54703291265572,5405900
2020-07-01,77.55763244628906,77.55763244628906,77.3817674764609,77.50487429710432,3569200
2020-07-02,77.68070220947266,77.68070220947266,77.53121638554884,77.58398121838076,4007000
2020-07-06,77.65435028076172,77.67194080079047,77.54003873584567,77.60159213831088,4026800
2020-07-07,77.77747344970703,77.77747344970703,77.6367828039649,77.70713148124553,3300800
2020-07-08,77.73350524902344,77.81264247394493,77.68953565152128,77.80385392149942,2908100
2020-07-09,77.94450378417969,77.98847335868098,77.75984364714155,77.77742745165297,3189700
2020-07-10,77.85659790039062,78.0412581004152,77.83900738106402,78.0412581004152,2960500
2020-07-13,77.89179229736328,77.90937611240253,77.81264835763876,77.84782269653643,3115800
2020-07-14,77.98848724365234,78.03245011716557,77.94451766132276,77.97089672719397,3067300
2020-07-15,77.99728393554688,78.05883733194432,77.93573053914945,78.0148744538416,3349900
2020-07-16,78.05004119873047,78.13797365520993,78.05004119873047,78.10279933085488,2856100
2020-07-17,78.12918853759766,78.1995371954386,78.0588398797567,78.18195338538699,2430300
2020-07-20,78.20833587646484,78.26109401774508,78.15557102636706,78.26109401774508,2771000
2020-07-21,78.2522964477539,78.2962660367344,78.23471263745212,78.26988696687305,3044700
2020-07-22,78.35782623291016,78.38420530505967,78.30506808861112,78.36662149323264,5609100
2020-07-23,78.42815399169922,78.47211686395683,78.39297966860343,78.47211686395683,4394900
2020-07-24,78.41058349609375,78.4633483486178,78.34023483194026,78.40179494468796,2980400
2020-07-27,78.35782623291016,78.5073121143027,78.26109849581663,78.49851685398022,5146900
2020-07-28,78.39299011230469,78.47212731820092,78.33143671589082,78.44574824956885,5547800
2020-07-29,78.51610565185547,78.51610565185547,78.4017941054431,78.43696172832553,3136200
2020-07-30,78.56005096435547,78.58643673884261,78.52488334933852,78.542467156847,2621100
2020-07-31,78.66560363769531,78.67439889917853,78.49852721360833,78.5688758878364,5110000
2020-08-03,78.63826751708984,78.69112630730916,78.55017849440647,78.68231538881234,6270000
2020-08-04,78.8056640625,78.8056640625,78.70876409341047,78.7263859354796,5325100
2020-08-05,78.6999282836914,78.74397615417064,78.64707621572549,78.72636103843581,4931500
2020-08-06,78.82323455810547,78.91132354877814,78.78799761768457,78.82323455810547,3933400
2020-08-07,78.73516845703125,78.92015742324142,78.70874242196719,78.88492719033047,3764400
2020-08-10,78.6470947265625,78.84089464906664,78.63828380624058,78.82327952918583,3708400
2020-08-11,78.37400817871094,78.48852324741726,78.29472334594327,78.48852324741726,8125700
2020-08-12,78.1714096069336,78.26830957285432,78.14498356545764,78.26830957285432,4530800
2020-08-13,77.91593933105469,78.19782828151412,77.83666121409549,78.19782828151412,3969800
2020-08-14,77.82782745361328,77.99520127909062,77.81021233971286,77.95996433052903,3454400
2020-08-17,77.92474365234375,78.00402848335186,77.86308065967617,77.90712853476536,3995400
2020-08-18,78.03047943115234,78.07452059953943,77.968816418799,78.0216685091692,6371100
2020-08-19,77.89832305908203,78.13616412720225,77.87189702048674,78.13616412720225,4628100
2020-08-20,78.03047943115234,78.1185684886908,78.0216685091692,78.10095336548882,4623400
2020-08-21,78.19783782958984,78.19783782958984,78.03047065531929,78.11855970295066,3642100
2020-08-24,78.10974884033203,78.21545973002681,78.08332279809923,78.18022276679521,2960400
2020-08-25,77.95999908447266,78.0128511704957,77.81905122739289,77.97761420622575,4830800
2020-08-26,77.91593933105469,77.96879812979019,77.82785029417911,77.93356117088743,4853800
2020-08-27,77.63406372070312,78.06571150086141,77.62525952003661,78.06571150086141,5125700
2020-08-28,77.69572448730469,77.77500933636263,77.62525728018657,77.73096145124559,4281200
2020-08-31,77.92474365234375,77.99521756418159,77.74856559351129,77.7838025494302,16000300
2020-09-01,78.13919067382812,78.15683631416186,77.8126891021894,77.87445894196887,7201700
2020-09-02,78.30684661865234,78.33331844495048,78.12153710215784,78.13036328839306,5054900
2020-09-03,78.31565856933594,78.43919822454295,78.28036056321875,78.36860221230859,7543900
2020-09-04,77.85678100585938,78.21857370809033,77.85678100585938,78.20092807507618,6588300
2020-09-08,77.97150421142578,78.08621767138885,77.9362062085743,78.02444784950018,4440300
2020-09-09,77.9185562133789,78.05091530115867,77.86560584586172,78.00679784936717,6048200
2020-09-10,77.93621063232422,77.97150863717926,77.80384479721934,77.85679517070491,5331800
2020-09-11,78.01565551757812,78.05977298717417,77.96270512869168,78.03330115893495,5301400
2020-09-14,78.01565551757812,78.12154283053503,78.00682933069572,78.08624481541341,4256400
2020-09-15,78.05975341796875,78.08622523957162,78.00680977476301,78.05975341796875,3746900
2020-09-16,78.04210662841797,78.18329191901685,77.95385824783668,78.16564628234431,4851800
2020-09-17,78.04210662841797,78.19211810355621,78.02445425933922,78.18329191901685,2815400
2020-09-18,77.95388793945312,78.11272565962996,77.94506848396075,78.11272565962996,2938800
2020-09-21,77.99798583984375,78.09505367679161,77.98915965491945,78.08622749186729,4981500
2020-09-22,78.02447509765625,78.06859929973132,77.96270525419594,78.00682945627102,4442200
2020-09-23,77.84799194335938,78.04212766110868,77.84799194335938,78.0156558327625,4659600
2020-09-24,77.85678100585938,77.94502263573975,77.82148300742627,77.93619645303026,4225900
2020-09-25,77.84799194335938,77.91858797388785,77.8215201150132,77.91858797388785,5602600
2020-09-28,77.9185562133789,77.92737566429403,77.85678639494658,77.89207766341767,4215100
2020-09-29,77.97150421142578,78.04210021712875,77.94503239238858,77.99797603046298,7929700
2020-09-30,77.84799194335938,77.91858797388785,77.76856972591283,77.90093560005172,6113600
2020-10-01,77.92755889892578,77.95407581752202,77.75960942264884,77.77728512042115,4485900
2020-10-02,77.87449645996094,77.97172963010603,77.76842881534712,77.97172963010603,5557100
2020-10-05,77.58277130126953,77.76840310572257,77.58277130126953,77.76840310572257,6298400
2020-10-06,77.6888656616211,77.82145695157412,77.55627437166807,77.66234875240511,5705900
2020-10-07,77.58277130126953,77.69768687010917,77.53857871191471,77.62697063449576,3494600
2020-10-08,77.71540069580078,77.74191761120109,77.65352564524181,77.68888378040046,5661600
2020-10-09,77.7330551147461,77.7330551147461,77.57394693582351,77.63582196407827,4105000
2020-10-12,77.84799194335938,77.87450885873471,77.75075875773332,77.77727567310866,3383500
2020-10-13,77.90984344482422,77.96287725954488,77.86564410330854,77.89216775454155,4121100
2020-10-14,77.9540786743164,77.98943681503236,77.89220361403244,77.93639623202054,6966400
2020-10-15,77.90984344482422,77.9982353839829,77.87448532038621,77.9540427863399,3877900
2020-10-16,77.84799194335938,77.97174204436077,77.82147502798404,77.9275494333601,3424500
2020-10-19,77.77727508544922,77.81263322030742,77.71540003541602,77.79495752481564,5206600
2020-10-20,77.6446762084961,77.72423369015233,77.61815929590202,77.72423369015233,4652700
2020-10-21,77.55630493164062,77.64469691181455,77.53862923315616,77.60934551484561,4115700
2020-10-22,77.42366790771484,77.55625917168176,77.40599221965944,77.54742469958997,5036700
2020-10-23,77.5208969116211,77.56509624520683,77.40598808571822,77.41482930120966,3237300
2020-10-26,77.63584899902344,77.7065652684749,77.6093320839478,77.61816655972325,4177000
2020-10-27,77.82144927978516,77.83912496956225,77.69769921972802,77.75957424975658,3293100
2020-10-28,77.71540069580078,77.86566771231902,77.68888378040046,77.86566771231902,4766400
2020-10-29,77.54747009277344,77.73309527343594,77.46791259027478,77.71541283115812,4200700
2020-10-30,77.41483306884766,77.57394123607978,77.34411682921743,77.50322499644955,9731400
2020-11-02,77.52198791503906,77.59281954631503,77.49541845335014,77.53083764674831,4021200
2020-11-03,77.50428009033203,77.51313657815014,77.40687899089535,77.49542360251392,3985400
2020-11-04,78.03556060791016,78.08869278344608,77.9204532793715,77.9824351878956,5667400
2020-11-05,78.11522674560547,78.17720863131909,78.01782567440993,78.16835214606888,4128700
2020-11-06,77.9381332397461,77.98240891185385,77.84958865104967,77.92928350973982,3844500
2020-11-09,77.57512664794922,77.70794695711912,77.42460011680006,77.69023397961831,5712700
2020-11-10,77.42459106445312,77.52199216275498,77.38031538139929,77.4157345767382,5169600
2020-11-11,77.47772979736328,77.48658628660054,77.37147219308186,77.42460437298352,3365700
2020-11-12,77.73450469970703,77.73450469970703,77.56626520180953,77.61054088721028,4178500
2020-11-13,77.76106262207031,77.81418803686412,77.7344999146734,77.76991910970952,3199500
2020-11-16,77.80535125732422,77.81420099091596,77.73451285545924,77.76107556727816,4059400
2020-11-17,77.9381332397461,77.9647026963222,77.84958865104967,77.88500783763206,5537500
2020-11-18,78.02669525146484,78.03554498268103,77.96471335535152,78.02669525146484,6089500
2020-11-19,78.1860580444336,78.22147047119347,78.07094401315004,78.10636319542819,6207000
2020-11-20,78.25691223144531,78.28348169245821,78.14180492247031,78.20378682045997,6611300
2020-11-23,78.19493865966797,78.24807083183106,78.15951946339955,78.23921434388372,3506600
2020-11-24,78.11522674560547,78.2037713315508,78.09751377510507,78.18606511656928,4678800
2020-11-25,78.07982635498047,78.19493366886537,78.0709698675984,78.1595144748576,5282000
2020-11-27,78.24806213378906,78.25691186523173,78.16836726216376,78.17722374912661,2226300
2020-11-30,78.35431671142578,78.3631731988132,78.230352910084,78.24806588485882,4729900
2020-12-01,78.11752319335938,78.28602823224904,78.04657014200825,78.2771641756717,7331400
2020-12-02,77.98450469970703,78.21509878300542,77.88694592471374,78.06432182481598,4631300
2020-12-03,78.13523864746094,78.21506250199948,78.04655073854879,78.16184434348921,3685300
2020-12-04,77.93126678466797,78.06429528128368,77.87804861956712,78.04656040388643,4880200
2020-12-07,78.03768157958984,78.10863461481205,78.01107588299497,78.02881752502746,4734800
2020-12-08,78.06428527832031,78.18845647000825,78.05542122398478,78.17958564921902,3737300
2020-12-09,77.93126678466797,77.97560736138836,77.87804861956712,77.94900166206521,5163900
2020-12-10,78.09088134765625,78.13522190938686,77.97558100096167,78.01105751021751,4731400
2020-12-11,78.21507263183594,78.2505491532862,78.15299041091163,78.18846693236189,5317100
2020-12-14,78.18849182128906,78.21509752923222,78.05545651511649,78.14414446374595,5176800
2020-12-15,78.22393035888672,78.23280118014526,78.1352424456634,78.14411326692193,6539900
2020-12-16,78.14414978027344,78.21510285058699,78.0377201748031,78.12640812946644,4186700
2020-12-17,78.161865234375,78.31264216292399,78.08204812495688,78.25055993344695,4963600
2020-12-18,78.13523864746094,78.2594030732287,78.09976213060533,78.21506250199948,3472700
2020-12-21,78.14414978027344,78.24170856034027,78.09980241971316,78.21510285058699,5364200
2020-12-22,78.268310546875,78.27718137185651,78.12640441299835,78.17962259643053,4697300
2020-12-23,78.18021392822266,78.18911410059695,78.0378383256036,78.18021392822266,5643700
2020-12-24,78.31369018554688,78.33148374164098,78.24250238348553,78.29588984061031,1980900
2020-12-28,78.28694915771484,78.33143641549312,78.18906768622895,78.25135527818921,4706500
2020-12-29,78.31369018554688,78.34928408657755,78.22470882739142,78.26029593957963,4884800
2020-12-30,78.36705780029297,78.37595797050774,78.28697663488218,78.33146390827459,3609800
2020-12-31,78.47383880615234,78.4916323575892,78.38485068244601,78.40265102272356,6134900
2021-01-04,78.36705780029297,78.39375152209657,78.28697663488218,78.34036407848937,7568400
2021-01-05,78.23362731933594,78.34040905669853,78.14464593262278,78.32260870604911,6452700
2021-01-06,77.88655090332031,77.95773868777934,77.71748161244031,77.95773868777934,5933700
2021-01-07,77.72639465332031,77.7886822778259,77.70860109867954,77.73529482506166,6196100
2021-01-08,77.65518951416016,77.76197118468274,77.56620818314485,77.76197118468274,7688800
2021-01-11,77.57514953613281,77.63743717979493,77.5039617179921,77.63743717979493,5404300
2021-01-12,77.55731964111328,77.55731964111328,77.36155662736155,77.49502523779154,6078800
2021-01-13,77.761962890625,77.8687445497583,77.61069396514924,77.6551812314917,7357100
2021-01-14,77.6640853881836,77.8598483788935,77.60179778103408,77.77086705279991,7191900
2021-01-15,77.72639465332031,77.79758244956723,77.66410702881473,77.71749448157897,4083600
2021-01-19,77.83317565917969,77.8420758308423,77.68190668512453,77.74419430907912,7636500
2021-01-20,77.8242416381836,77.85983552051079,77.77085420911226,77.7886477558564,5889500
2021-01-21,77.71747589111328,77.77087011994723,77.65518828150725,77.7085825103412,7890800
2021-01-22,77.75308990478516,77.78868380360677,77.69080227905783,77.7797904205329,4439800
2021-01-25,77.9310302734375,77.93992365318762,77.81534844829093,77.85094233380993,5126900
2021-01-26,77.92212677001953,77.96662082222392,77.85983917023691,77.89543305423258,4608700
2021-01-27,77.92212677001953,78.03780180137605,77.9132266018108,77.97551420159343,4248500
2021-01-28,77.85989379882812,77.92218144231343,77.77981259528015,77.9132812678601,4359300
2021-01-29,77.79759216308594,77.84208623850611,77.67301689852077,77.67301689852077,6088400
2021-02-01,77.82342529296875,77.86799021253465,77.74321659733259,77.75212414152412,5774700
2021-02-02,77.72539520263672,77.7521314370241,77.68974462356931,77.72539520263672,4554500
2021-02-03,77.5916976928711,77.6897350733418,77.5916976928711,77.67191318582523,4271700
2021-02-04,77.60950469970703,77.63624092333899,77.48473112299126,77.58276847607507,4652200
2021-02-05,77.5025863647461,77.65409623030777,77.49367201981515,77.6095381049588,4401300
2021-02-08,77.5916976928711,77.64517695472448,77.48475276846804,77.51148899956881,5571500
2021-02-09,77.55603790283203,77.66298961417873,77.54713035995809,77.59168847328093,4474000
2021-02-10,77.6808090209961,77.6808090209961,77.60059354715428,77.64515845480531,3735500
2021-02-11,77.60060119628906,77.70755290540369,77.55603628424525,77.68081667803776,4578200
2021-02-12,77.3956069946289,77.51147303840888,77.36887076903366,77.47582247106509,4825400
2021-02-16,77.03020477294922,77.17280025043814,77.01238288813217,77.15497836562108,6702200
2021-02-17,77.19062805175781,77.19954239388976,77.08367634512665,77.16389182501271,5217000
2021-02-18,77.14607238769531,77.18172296084555,77.02129878149528,77.07477804104641,4607000
2021-02-19,76.87870788574219,77.04803961876705,76.82522862299311,77.03021773095199,4011100
2021-02-22,76.66480255126953,76.9054422286007,76.64698066389217,76.81631919241026,4809400
2021-02-23,76.64695739746094,76.69152230185425,76.48653326115468,76.53109816554799,6475900
2021-02-24,76.60240173339844,76.63805230128355,76.30829644773466,76.36176889973706,5164600
2021-02-25,75.9339828491211,76.34396105537023,75.68443562768375,76.29048179388236,9956100
2021-02-26,76.59349060058594,76.59349060058594,76.02309514046433,76.26372796284522,8580200
2021-03-01,76.49444580078125,76.53907772457083,76.3427081556974,76.41411650981055,7152000
2021-03-02,76.48552703857422,76.50337572267226,76.40519093544393,76.4498228605025,5338800
2021-03-03,76.24449920654297,76.3337562159578,76.1641699410316,76.28913111618704,6022500
2021-03-04,76.00350952148438,76.29806380051218,75.91425250629,76.2712805670675,9701800
2021-03-05,75.9588623046875,75.9856387228635,75.79819698575912,75.8696053074767,6871000
2021-03-08,75.61077117919922,75.86962129255869,75.61077117919922,75.83391712417733,5806700
2021-03-09,75.86068725585938,75.93209558669925,75.8071344126661,75.8071344126661,7671800
2021-03-10,76.00350952148438,76.05706236862625,75.90532476180844,75.93210118537938,5286700
2021-03-11,76.01243591308594,76.07491650359734,75.90532341083484,75.99458042444061,5510000
2021-03-12,75.55720520019531,75.64646220069949,75.49472461885513,75.63753445768728,5717100
2021-03-15,75.64646911621094,75.69110102547953,75.56613985137535,75.56613985137535,5012200
2021-03-16,75.63753509521484,75.7357198395588,75.56613358013325,75.6910947438669,6159100
2021-03-17,75.61077117919922,75.69110726052573,75.36977655496733,75.51258641861895,7370600
2021-03-18,75.29837036132812,75.39655512470291,75.17340917337367,75.2448175121688,4905200
2021-03-19,75.36083221435547,75.75357117018714,75.24479880007443,75.69109059174777,4969200
2021-03-22,75.5750961303711,75.6108003125095,75.46799039383234,75.53939194823269,4748300
2021-03-23,75.74468994140625,75.76253862769,75.58402452534644,75.75361768948638,5148600
2021-03-24,75.86068725585938,75.86961499968267,75.63754132938972,75.65539681703632,5148200
2021-03-25,75.80713653564453,75.92316996910391,75.71787952453168,75.8963935467574,3876300
2021-03-26,75.67323303222656,75.79819418567993,75.62860794020585,75.6553843573927,3376200
2021-03-29,75.5750961303711,75.71791285892469,75.49476682796703,75.69113642478999,3775500
2021-03-30,75.65540313720703,75.66432407190233,75.432257192096,75.48581003976302,4769200
2021-03-31,75.61972045898438,75.7357539318628,75.53938435477951,75.65542463753368,6949300
2021-04-01,75.86304473876953,75.89882318624544,75.74674089577269,75.84514868968867,4780200
2021-04-05,75.74674224853516,75.78252752199305,75.6393932535045,75.70201577572006,8200600
2021-04-06,76.01512145996094,76.03301068238822,75.82725391043358,75.84514313286088,5400600
2021-04-07,75.92565155029297,76.05983776392075,75.90775550491495,75.95248879301853,5480200
2021-04-08,76.09564208984375,76.10459011477408,75.99723429163977,76.01513034150042,3872300
2021-04-09,75.99722290039062,76.10457870743333,75.90776314052613,76.01511894756884,9748500
2021-04-12,75.97932434082031,75.97932434082031,75.90775381158775,75.97932434082031,3995700
2021-04-13,76.17613983154297,76.17613983154297,75.94353902436656,75.94353902436656,4097500
2021-04-14,76.1224365234375,76.15822177768781,76.05087284027623,76.0955992890846,4592300
2021-04-15,76.44453430175781,76.54294209264782,76.28350399169624,76.33718531194522,5395000
2021-04-16,76.23878479003906,76.3192965400749,76.09564368951756,76.23878479003906,6199700
2021-04-19,76.19402313232422,76.21191917590062,76.09561536867638,76.14034865227659,6165300
2021-04-20,76.31925201416016,76.36398528831083,76.16716980259085,76.17611782248885,6383700
2021-04-21,76.3997802734375,76.3997802734375,76.25663923819528,76.29242449700583,4508300
2021-04-22,76.43560791015625,76.45349713680967,76.30141482155156,76.40877065750412,4007800
2021-04-23,76.44453430175781,76.48926759774152,76.35507453513308,76.47137837455365,6435700
2021-04-26,76.39081573486328,76.4802754498762,76.37292652199619,76.4534382179062,3797400
2021-04-27,76.19402313232422,76.37294944138429,76.17613391408861,76.37294944138429,4450300
2021-04-28,76.22982025146484,76.24771629782494,76.06878996093337,76.2208722282848,5479200
2021-04-29,76.16719818115234,76.16719818115234,75.99721986645609,76.0956276459811,6247600
2021-04-30,76.27456665039062,76.27456665039062,76.14037358099532,76.23878137686233,6867600
2021-05-03,76.29337310791016,76.43672762113339,76.25753277064301,76.26649456392114,4601200
2021-05-04,76.3919448852539,76.50842087363674,76.34714274734317,76.374021295751,5520300
2021-05-05,76.43670654296875,76.46358507954575,76.31126881504709,76.34710914243091,5950300
2021-05-06,76.47256469726562,76.51736682590034,76.37400548294532,76.38296727584128,4143600
2021-05-07,76.48151397705078,76.69654912045641,76.42775690016036,76.58903496667558,4886300
2021-05-10,76.30233001708984,76.5084033983785,76.28440643168086,76.49048664881447,6211800
2021-05-11,76.15000915527344,76.19481128428693,76.10521386210507,76.17688769834348,6630800
2021-05-12,75.88118743896484,76.0245418916504,75.85430890632645,76.0245418916504,7011700
2021-05-13,76.0335464477539,76.06938679004504,75.87226832536696,75.87226832536696,6991000
2021-05-14,76.21273803710938,76.21273803710938,76.08730026242237,76.14106419146397,6262100
2021-05-17,76.14105987548828,76.19481696563668,76.11417449456843,76.19481696563668,4753000
2021-05-18,76.06039428710938,76.09623461493044,76.02455395928831,76.0783178689417,4631000
2021-05-19,75.97977447509766,76.15896931561994,75.89017021899153,76.07833368813841,6511300
2021-05-20,76.23064422607422,76.23959918233219,76.06040435535012,76.06040435535012,5283900
2021-05-21,76.24855041503906,76.29335253350233,76.1858315506966,76.26647399676177,5050800
2021-05-24,76.33814239501953,76.37398272007626,76.28438532535596,76.2933471155809,6954500
2021-05-25,76.53528594970703,76.53528594970703,76.37400785180289,76.38296964497681,5235500
2021-05-26,76.5083999633789,76.57111883780455,76.44568108895325,76.49048321461927,4834400
2021-05-27,76.40089416503906,76.46361305194411,76.33817527813402,76.44569629961951,5215200
2021-05-28,76.3919448852539,76.50842087363674,76.38298309050246,76.40089984415886,5258500
2021-06-01,76.3865737915039,76.40451875158247,76.2609385311294,76.34170112139522,5398000
2021-06-02,76.4673080444336,76.48525984446776,76.35961778404562,76.37756958407978,5479900
2021-06-03,76.32369232177734,76.39547894865518,76.30574053010602,76.39547894865518,4829000
2021-06-04,76.62881469726562,76.62881469726562,76.40446519719245,76.4224169912962,19321400
2021-06-07,76.57501983642578,76.60194069744105,76.53912307286956,76.57501983642578,10706500
